tool_used,about,link,projectCategory,tags,licence,stars,watchers,forks,releases,latestRelease,packages,usedBy,contributors,openIssues,closedIssues,openPRs,closedPRs,commits,programmingLanguage,format
cyclonedx-cli,Digital Experience Manager module that includes common CSS and JavaScript resources,https://github.com/Jahia/assets,[],"['product', 'core', 'supported']",MIT license,1,60,2,,,0.0,,21,0,15,0,15,358,JavaScript,CycloneDX
cyclonedx-cli,jQuery module for the Digital Experience Manager.,https://github.com/Jahia/jquery,[],"['product', 'core', 'supported']",MIT license,0,60,0,,,0.0,,13,1,10,1,10,71,,CycloneDX
cyclonedx-cli,Digital Experience Manager module for user profile.,https://github.com/Jahia/profile,[],"['product', 'core', 'supported']",Apache-2.0 license,0,60,0,,,0.0,,14,1,9,1,9,176,Java,CycloneDX
cyclonedx-cli,Jahia module that detects and display different content depending on the channel.,https://github.com/Jahia/channels,[],"['product', 'core', 'supported']",Apache-2.0 license,0,60,2,,,,,14,1,11,1,11,109,Java,CycloneDX
cyclonedx-cli,Digital Experience Manager module for tabular list rendering,https://github.com/Jahia/tabularList,[],"['product', 'core', 'supported']",Apache-2.0 license,0,60,0,,,0.0,,15,1,9,1,9,130,Java,CycloneDX
cyclonedx-cli,Default Experience Manager module for the Digital Experience Manager.,https://github.com/Jahia/default-skins,[],"['product', 'core', 'supported']",MIT license,0,60,1,,,0.0,,11,0,7,0,7,71,CSS,CycloneDX
cyclonedx-cli,Digital Experience Manager visibility framework.,https://github.com/Jahia/visibility,[],"['product', 'core', 'supported']",Apache-2.0 license,0,60,0,,,0.0,,13,1,8,1,8,161,Java,CycloneDX
cyclonedx-cli,Digital Experience Manager module for query based filtered content retrieval,https://github.com/Jahia/contentRetrieval,[],"['product', 'core', 'supported']",Apache-2.0 license,0,60,0,,,0.0,,15,0,7,0,7,131,Java,CycloneDX
cyclonedx-cli,Digital Experience Manager module providing system level rendering templates and views.,https://github.com/Jahia/templates-system,[],"['product', 'core', 'supported']",Apache-2.0 license,0,60,0,,,0.0,,13,3,9,3,9,219,CSS,CycloneDX
cyclonedx-cli,Module providing support for various macros in the Digital Experience Manager rendering views.,https://github.com/Jahia/macros,[],"['product', 'core', 'supported']",Apache-2.0 license,0,59,2,,,0.0,,20,2,14,2,14,192,Java,CycloneDX
cyclonedx-cli,Jahia googleAnalytics repository,https://github.com/Jahia/googleAnalytics,[],"['product', 'supported']",Apache-2.0 license,0,59,2,,,0.0,,18,0,14,0,14,156,Java,CycloneDX
cyclonedx-cli,Digital Experience Manager module for using simple and advanced content search features.,https://github.com/Jahia/search,[],"['product', 'core', 'supported']",Apache-2.0 license,0,58,5,,,0.0,,21,2,20,2,20,225,Java,CycloneDX
cyclonedx-cli,DX module that provides a new site settings panel for triggering publication of whole site or a sub-tree of the site,https://github.com/Jahia/site-settings-publication,[],"['product', 'core', 'supported']",Apache-2.0 license,0,26,0,,,0.0,,12,1,10,1,10,65,Java,CycloneDX
cyclonedx-cli,jExperience - Google analytics Module,https://github.com/Jahia/jexperience-google-analytics,[],"['marketing', 'product', 'analytics', 'supported', 'jexperience']",Apache-2.0 license,0,22,0,3,jexperience-google-analytics-2.1.0,0.0,,12,0,20,0,20,108,Java,CycloneDX
cyclonedx-cli,This is the module to use OAuth in DX,https://github.com/Jahia/jahia-oauth,[],"['oauth', 'product', 'supported']",Apache-2.0 license,0,21,4,3,jahia-oauth-3.3.0,0.0,,21,1,0,5,66,178,Java,CycloneDX
cyclonedx-cli,,https://github.com/Jahia/content-security-policy,[],"['product', 'core', 'supported']",,0,19,0,2,1_0_1,0.0,,9,0,11,0,11,36,Java,CycloneDX
cyclonedx-cli,This is JCR OAuth data mapper to use with Jahia OAuth module,https://github.com/Jahia/jcr-auth-provider,[],"['oauth', 'product', 'connector', 'supported']",Apache-2.0 license,0,21,1,3,jcr-auth-provider-3.3.0,0.0,,15,0,0,0,24,102,Java,CycloneDX
cyclonedx-cli,Digital Experience Manager module that provides SEO-friendly URL mapping for content.,https://github.com/Jahia/seo,[],"['product', 'core', 'supported']",,0,59,1,,,0.0,,15,1,11,1,11,97,Java,CycloneDX
cyclonedx-cli,A taglib example of how to create tags using Augmented Search Service to execute search queries or serialize node to JSON,https://github.com/Jahia/augmented-search-taglib,[],"['product', 'supported', 'augmented-search']",Apache-2.0 license,1,15,0,,,0.0,,3,0,0,1,4,7,CSS,CycloneDX
cyclonedx-cli,Custom mappings and settings for augmented search,https://github.com/Jahia/augmented-search-custom-configuration,[],"['sample', 'product', 'supported', 'augmented-search']",Apache-2.0 license,0,14,0,,,0.0,,4,1,6,1,6,9,Java,CycloneDX
cyclonedx-cli,Administration components for Jahia 8,https://github.com/Jahia/jahia-administration,[],"['product', 'supported']",MIT license,0,15,0,,,0.0,,18,0,0,3,83,104,JavaScript,CycloneDX
cyclonedx-cli,A Jahia module that adds a workflow definition that can handle scheduled and validated publication workflow,https://github.com/Jahia/scheduled-publication-workflow,[],"['product', 'supported']",Apache-2.0 license,0,13,0,1,scheduled-publication-workflow-0.9.0,0.0,,13,0,42,0,42,64,JavaScript,CycloneDX
cyclonedx-cli,,https://github.com/Jahia/jahia-csrf-guard,[],"['product', 'supported']",Apache-2.0 license,0,14,1,1,jahia-csrf-guard-3.1.0,0.0,,15,0,0,1,77,108,Java,CycloneDX
cyclonedx-cli,This module exposes an API which allows you to manage open authentication on your site.,https://github.com/Jahia/jahia-authentication,[],"['product', 'core', 'supported']",Apache-2.0 license,0,13,2,4,jahia-authentication-1.7.0,0.0,,14,4,33,4,33,88,Java,CycloneDX
cyclonedx-cli,Services for storing and searching information about software content and vulnerabilities,https://github.com/trustification/trustification,[],[],Apache-2.0 license,14,9,19,,,5.0,,14,25,111,2,444,"1,138",Rust,CycloneDX
cyclonedx-cli,Open source skill management web application,https://github.com/puzzle/skills,[],"['cv', 'skill-management', 'partner-management']",AGPL-3.0 license,38,5,15,1,4.4.0,0.0,,29,57,155,2,335,"1,570",JavaScript,CycloneDX
cyclonedx-cli,Creates CycloneDX Software Bill of Materials (SBOM) from Go modules,https://github.com/CycloneDX/cyclonedx-gomod,[],"['golang', 'owasp', 'bom', 'vex', 'bill-of-materials', 'software-bill-of-materials', 'go-modules', 'sbom', 'sbom-generator', 'obom', 'mbom', 'saasbom']",Apache-2.0 license,102,7,19,33,v1.4.1,,,7,9,55,12,290,588,Go,CycloneDX
cyclonedx-cli,,https://github.com/DependencyTrack/hyades-apiserver,[],[],,7,5,2,5,5.0.4,1.0,,20,5,326,5,326,"4,173",Java,CycloneDX
cyclonedx-cli,webserver with status of SBOM Poc,https://github.com/sFractal-Podii/SbomPoc-sFractal,[],[],MIT license,0,3,0,14,Release v0.8.0-alpha to alpha,0.0,,5,24,6,9,140,203,Elixir,CycloneDX
cyclonedx-cli,Freshli CLI language agent for .NET,https://github.com/corgibytes/freshli-agent-dotnet,[],[],AGPL-3.0 license,0,2,0,,,0.0,,3,7,19,0,31,202,C#,CycloneDX
cyclonedx-cli,,https://github.com/hitobito/ose_composition_jubla,[],[],,2,7,0,,,0.0,,5,0,0,0,0,316,,CycloneDX
cyclonedx-cli,,https://github.com/laurentsimon/ko-copy,[],[],Apache-2.0 license,0,1,0,9,v5.0.6,0.0,,,0,0,10,97,17,Go,CycloneDX
cyclonedx-cli,,https://github.com/adracea/test-sbom,[],[],Apache-2.0 license,0,1,0,,,0.0,,,0,0,0,0,72,TypeScript,CycloneDX
cyclonedx-cli,SonarQube TFS/VSTS Marketplace Extension,https://github.com/SonarSource/sonar-scanner-vsts,[],[],,85,27,120,121,SonarCloud extension 1.42.0,0.0,,40,18,273,18,273,488,TypeScript,CycloneDX
cyclonedx-cli,HACBS-test repository,https://github.com/redhat-appstudio/hacbs-test,[],[],Apache-2.0 license,4,8,18,21,v1.1.3,0.0,,15,0,0,2,147,257,Open,CycloneDX
cyclonedx-cli,"Generate a unique, recursively merged SBOM for NodeJS projects and monorepos.",https://github.com/JupiterOne/node-cdx-bom,[],[],MIT license,0,5,2,,,1.0,,6,0,0,0,27,87,Shell,CycloneDX
cyclonedx-cli,"Digital Twin of BlinkyHaHa (ie in cloud instead of on Raspberry Pi, LiveView graphics instead of LEDs)",https://github.com/sFractal-Podii/TwinklyHaHa,[],['elixir'],MIT license,0,4,0,10,Release v0.4.2-alpha to alpha,0.0,,6,14,7,2,69,100,Elixir,CycloneDX
cyclonedx-cli,Testing some stuff.,https://github.com/shkm/gha-sboms-merge,[],[],,0,1,0,,,0.0,,,0,0,0,1,7,Dockerfile,CycloneDX
cyclonedx-cli,,https://github.com/SitoRBJ/test-sec-actions,[],[],,0,1,0,,,1.0,,,0,0,0,0,21,Shell,CycloneDX
cyclonedx-cli,A research project that tries to understand the current state of Dockerfiles on GitHub in terms of smells,https://github.com/VladCroitoru/dockerfile_smells_project,[],[],,9,1,9,,,0.0,,,1,1,0,0,45,,CycloneDX
cyclonedx-cli,,https://github.com/Quadrabee/k8s-builder,[],[],,0,1,0,,,0.0,,,0,0,0,0,19,Shell,CycloneDX
cyclonedx-cli,"Digital Twin of BlinkyMaHa (ie in cloud instead of on Raspberry Pi, LiveView graphics instead of LEDs)",https://github.com/sFractal-Podii/TwinklyMaHa,[],[],MIT license,0,3,3,21,Release v0.10.1-develop,0.0,,7,29,19,2,178,270,Elixir,CycloneDX
cyclonedx-cli,EMBA - The firmware security analyzer,https://github.com/e-m-b-a/emba,[],"['linux', 'shell', 'iot', 'security', 'firmware', 'reverse-engineering', 'hacking', 'artificial-intelligence', 'embedded-systems', 'penetration-testing', 'infosec', 'pentesting', 'static-analyzer', 'binary-analysis', 'vulnerability-scanners', 'embedded-linux', 'security-tools', 'firmware-tools', 'vulnerability-scanner', 'firmware-analysis']",GPL-3.0 license,2000,40,186,14,EMBA v1.3.0 - AI-Assisted Firmware Analysis,,,11,18,165,0,597,"3,573",Shell,CycloneDX
cyclonedx-cli,Duo OIDC-based two-factor authentication for Python web applications,https://github.com/duosecurity/duo_universal_python,[],"['python', 'mfa', 'duo']",View license,20,31,16,6,Version 2.0.3,,,6,1,8,1,10,55,Python,CycloneDX
cyclonedx-cli,A mock IOT weather station with support for BOM retrieval.,https://github.com/CycloneDX/acme-weather-station,[],[],Apache-2.0 license,0,4,0,,,0.0,,,1,0,0,1,6,Python,CycloneDX
cyclonedx-cli,,https://github.com/jsburckhardt/devcontainer-features,[],[],MIT license,0,2,1,,,11.0,,2,1,0,1,31,74,Shell,CycloneDX
cyclonedx-cli,🐳 Extra add-in features for Devcontainers and GitHub Codespaces,https://github.com/devcontainers-contrib/features,[],[],MIT license,149,1,81,,,452.0,,34,29,120,9,357,688,Shell,CycloneDX
cyclonedx-cli,Repository for convenience scripts for the RKVST system,https://github.com/rkvst/rkvst-shell,[],[],MIT license,0,2,1,17,v0.7.0,0.0,,4,0,0,0,27,32,Shell,CycloneDX
cyclonedx-cli,CLI tool and library for generating a Software Bill of Materials from container images and filesystems,https://github.com/anchore/syft,[],"['go', 'docker', 'golang', 'tool', 'containers', 'static-analysis', 'oci', 'spdx', 'hacktoberfest', 'sbom', 'cyclonedx']",Apache-2.0 license,47000,57,435,151,v0.91.0,1.0,,120,256,573,21,1311,"1,625",Go,CycloneDX
cyclonedx-cli,基于SBOM开源工具改造，包含：ort、eBPF、syft,https://github.com/opensourceways/sbom-tools,[],['sbom'],Apache-2.0 license,27,3,2,3,v1.1.0,0.0,,63,0,0,0,23,"11,676",Kotlin,CycloneDX
cyclonedx-cli,,https://github.com/MetaSources/buildx,[],[],,0,1,0,,,0.0,,,0,0,5,12,9,Go,CycloneDX
cyclonedx-cli,,https://github.com/NeXTLinux/gosbom,[],[],Apache-2.0 license,0,1,0,2,v0.81.0,0.0,,2,1,0,20,10,175,Go,CycloneDX
cyclonedx-conan,,https://github.com/henry-edag/autosar-sbom,[],[],,0,1,0,,,0.0,,,0,0,0,0,3,JavaScript,CycloneDX
cyclonedx-rust-cargo,"Home of stackable-cockpit, stackablectl and stackable-cockpitd",https://github.com/stackabletech/stackable-cockpit,[],"['rust', 'cli', 'typescript', 'daemon', 'solidjs', 'vitejs']",View license,4,8,1,,,,,4,29,21,4,60,129,Rust,CycloneDX
cyclonedx-dotnet,,https://github.com/sbaker-devolutions/actions,[],[],,0,1,0,,,0.0,,,0,0,0,0,51,JavaScript,CycloneDX
cyclonedx-dotnet,"Bug reports, feature requests, and tool list for DotPurple -- the only cross-platform GUI for the .NET (dotnet) command-line interface (CLI)",https://github.com/DotPurpleApp/DotPurple-App,[],"['macos', 'cli', 'gui', 'cross-platform', 'dotnet', 'dotnetcore', 'dotnet-core', 'cross-platform-gui', 'dotnet-cli', 'cli-options']",,21,4,0,,,,,,0,6,0,0,16,,CycloneDX
cyclonedx-dotnet,A big data project for detecting communities under the contributors of GitHub repositories.,https://github.com/aybrl-edu/community-detection,[],[],,0,1,1,,,0.0,,3,0,0,0,0,23,Python,CycloneDX
cyclonedx-dotnet,"This is a list of projects which have curated tasks specifically for new contributors. These issues are a great way to get started with a project, or to help share the load of working on open source projects. Jump in!",https://github.com/up-for-grabs/up-for-grabs.net,[],"['javascript', 'ruby', 'help-wanted', 'up-for-grabs', 'hacktoberfest', 'good-first-issue']",View license,48000,162,21000,,,,,1043,36,185,8,3890,"5,079",JavaScript,CycloneDX
cyclonedx-dotnet,Arcade-light is inspired from dotnet/arcade but minimized and without Microsoft proprietary tooling,https://github.com/Bertk/arcade-light,[],"['dotnet', 'build-tool']",,3,1,0,,,,,2,0,2,0,217,294,C#,CycloneDX
cyclonedx-dotnet,,https://github.com/Debu976116/UP-FOR-GRABS,[],[],View license,0,0,0,,,0.0,,,0,0,4,1,1,JavaScript,CycloneDX
cyclonedx-dotnet,,https://github.com/X-oss-byte/Grab-up,[],[],View license,0,1,1,,,0.0,,2,0,0,20,16,6,JavaScript,CycloneDX
cyclonedx-dotnet,sample project using arcade-light,https://github.com/Bertk/arcade-light-sample,[],"['dotnet', 'sample-code']",,2,1,0,,,,,2,0,2,1,100,120,PowerShell,CycloneDX
cyclonedx-dotnet,,https://github.com/X-oss-byte/starkgraph,[],[],View license,0,1,2,1,2.0.0,0.0,,2,0,0,25,49,18,JavaScript,CycloneDX
cyclonedx-dotnet,,https://github.com/Astridstar/base-system,[],[],,0,2,0,,,0.0,,,0,0,0,1,46,Shell,CycloneDX
cyclonedx-gomod,"Real-time monitoring of IT components and services, such as networks, servers, VMs, applications and the cloud.",https://github.com/zabbix/zabbix,[],"['monitoring', 'metrics', 'alerting', 'zabbix', 'network-monitoring', 'application-monitoring']",,33000,125,881,,,0.0,,26,68,42,68,42,"83,819",PHP,CycloneDX
cyclonedx-gomod,this dumps the TLS ClientHello message to stdout. this might be useful when testing your TLS client settings.,https://github.com/rgl/tls-dump-clienthello,[],['tls'],,5,2,1,8,v1.8,0.0,,,1,1,1,1,74,PowerShell,CycloneDX
cyclonedx-gomod,AWS Security Compliance and Operations Toolkit,https://github.com/scottbrown/ascot,[],[],MIT license,2,1,0,,,0.0,,2,4,0,0,156,183,Go,CycloneDX
cyclonedx-gomod,Git Webhook Relay demo app,https://github.com/joostvdg/gitstafette,[],[],CC0-1.0 license,0,2,0,,,0.0,,,0,0,0,0,48,Go,CycloneDX
cyclonedx-gomod,Secret management by contract toolchain,https://github.com/zntrio/harp,[],"['kubernetes', 'cli', 'golang', 'cryptography', 'template-engine', 'consul', 'vault', 'password-generator', 'container', 'secret-management', 'zookeeper', 'elastic', 'key-management', 'aws-ssm-parameter-store']",Apache-2.0 license,4,1,1,8,v2.1.3,0.0,,5,0,0,18,280,781,Go,CycloneDX
cyclonedx-gomod,🍻 Default formulae for the missing package manager for macOS (or Linux),https://github.com/Homebrew/homebrew-core,[],"['ruby', 'homebrew', 'formulae', 'tap', 'core', 'hacktoberfest']",,127000,299,118000,,,,,5000+,27,5199,93,140539,"406,640",Ruby,CycloneDX
cyclonedx-gomod,适合中国大陆用户使用的 Homebrew 应用代理镜像库,https://github.com/lzwme/homebrew-cn,[],"['brew', 'brew-packages', 'brew-cask', 'brew-tap', 'brew-command']",,3,1,0,,,0.0,,2,0,0,0,0,222,Ruby,CycloneDX
cyclonedx-gomod,中国用户能用的 Homebrew 应用库，每日同步 Homebrew 的官方库，加速应用的下载速度,https://github.com/duzyn/homebrew-cn,[],"['homebrew', 'homebrew-formula', 'homebrew-tap', 'homebrew-cask', 'homebrew-formulae']",MIT license,1,1,0,,,,,3,0,0,0,0,77,Ruby,CycloneDX
cyclonedx-gomod,"Apache Camel K is a lightweight integration platform, born on Kubernetes, with serverless superpowers",https://github.com/apache/camel-k,[],"['kubernetes', 'integration', 'serverless', 'openshift', 'camel', 'operator', 'knative']",Apache-2.0 license,794,58,321,79,v2.0.1,0.0,20,107,160,1710,3,2892,"5,920",Go,CycloneDX
cyclonedx-gomod,"kawipiko -- blazingly fast static HTTP server -- focused on low latency and high concurrency, by leveraging Go, `fasthttp` and the CDB embedded database",https://github.com/volution/kawipiko,[],"['go', 'golang', 'http', 'web-server', 'http2', 'static-site', 'http-server', 'quic', 'quic-server', 'fasthttp', 'static-server', 'http3', 'cdb', 'http2-server', 'http3-server']",,366,7,9,,,,,,2,3,0,1,396,Go,CycloneDX
cyclonedx-gomod,SBOM quality score - Quality metrics for your sboms,https://github.com/interlynk-io/sbomqs,[],"['go', 'golang', 'security', 'oss', 'spdx', 'devsecops', 'supplychain', 'sbom', 'gomodule', 'cyclonedx', 'sbom-examples', 'sbom-tool', 'sbom-quality', 'sbom-score', 'sbom-samples']",Apache-2.0 license,87,3,5,21,v0.0.20,1.0,,5,17,49,2,114,249,Go,CycloneDX
cyclonedx-gomod,,https://github.com/logicmonitor/lm-data-sdk-go,[],[],MPL-2.0 license,0,5,3,7,v1.0.0,0.0,,5,0,0,2,41,98,Go,CycloneDX
cyclonedx-gomod,Kubernetes Horizontal Pod Autoscaler demo,https://github.com/electrocucaracha/k8s-HorizontalPodAutoscaler-demo,[],[],,2,2,0,,,,,4,0,1,1,42,100,Shell,CycloneDX
cyclonedx-gomod,z-scratchpad -- notes / wiki lightweight Go-based tool,https://github.com/volution/z-scratchpad,[],"['go', 'golang', 'wiki', 'notes', 'fzf']",,21,4,2,4,v0.1.1,,,,1,4,0,0,343,Go,CycloneDX
cyclonedx-gomod,A place to systematically store software bill of materials (SBOM) documents.,https://github.com/chainguard-dev/bom-shelter,[],[],,36,4,4,,,0.0,,2,1,13,0,6,50,Python,CycloneDX
cyclonedx-gomod,A dummy support library containing some additional methods for handling DevOps stuff.,https://github.com/ds2/go-support-lib,[],[],Apache-2.0 license,0,1,0,,,0.0,,4,1,0,0,360,463,Go,CycloneDX
cyclonedx-gomod,"Security Health Score - A comprehensive framework for evaluating the security of an application, environment, or release",https://github.com/devops-kung-fu/go-shs,[],[],MIT license,2,2,0,10,Release v0.2.4,0.0,,3,0,2,5,15,49,Go,CycloneDX
cyclonedx-gomod,"A command line application that calculates the security health of an application, system, or code base and returns a single score.",https://github.com/devops-kung-fu/shs,[],[],MPL-2.0 license,7,2,0,30,Release v0.1.1,0.0,,3,2,5,5,18,72,Go,CycloneDX
